timestamp,CPU_0(group_0),CPU_64(group_0),CPU_2(group_1),CPU_66(group_1),CPU_4(group_2),CPU_68(group_2),CPU_6(group_3),CPU_70(group_3),CPU_8(group_4),CPU_72(group_4),CPU_10(group_5),CPU_74(group_5),CPU_12(group_6),CPU_76(group_6),CPU_14(group_7),CPU_78(group_7),CPU_16(group_8),CPU_80(group_8),CPU_18(group_9),CPU_82(group_9),CPU_20(group_10),CPU_84(group_10),CPU_22(group_11),CPU_86(group_11),CPU_24(group_12),CPU_88(group_12),CPU_26(group_13),CPU_90(group_13),CPU_28(group_14),CPU_92(group_14),CPU_30(group_15),CPU_94(group_15),CPU_32(group_16),CPU_96(group_16),CPU_34(group_17),CPU_98(group_17),CPU_36(group_18),CPU_100(group_18),CPU_38(group_19),CPU_102(group_19),CPU_40(group_20),CPU_104(group_20),CPU_42(group_21),CPU_106(group_21),CPU_44(group_22),CPU_108(group_22),CPU_46(group_23),CPU_110(group_23),CPU_48(group_24),CPU_112(group_24),CPU_50(group_25),CPU_114(group_25),CPU_52(group_26),CPU_116(group_26)
1770631610.2333064,52.0,53.9,57.7,46.5,51.0,51.0,47.0,52.0,55.4,58.0,49.5,48.0,47.5,48.0,51.5,52.4,52.0,53.5,45.0,50.0,51.0,50.0,3.1,2.1,6.1,2.1,5.2,5.0,7.2,2.0,7.0,3.1,5.1,5.2,6.0,1.0,3.1,3.0,4.1,3.0,3.1,7.1,3.0,5.1,2.0,7.1,5.1,1.0,2.0,4.1,3.1,4.1,3.0,5.1
1770631611.2333827,56.6,47.5,54.9,49.0,49.5,52.5,54.0,45.5,56.3,47.5,50.0,52.4,53.9,43.0,58.8,49.0,49.5,48.0,49.5,50.5,47.5,56.0,6.1,7.1,5.2,4.1,6.1,6.1,5.1,5.1,3.1,6.0,3.1,6.0,6.2,6.9,3.1,5.1,4.1,6.1,5.2,6.2,7.0,12.1,8.0,5.1,5.0,6.1,4.1,5.1,7.1,2.0,7.1,5.1
1770631612.23345,53.5,46.5,40.0,44.6,50.0,53.0,49.0,39.6,54.9,42.6,64.4,41.4,52.5,46.6,48.5,52.5,49.5,49.5,45.1,46.1,53.9,40.2,8.2,5.2,6.9,4.1,4.1,4.0,3.1,3.0,4.1,3.1,4.0,3.0,3.0,2.0,4.0,4.0,5.1,3.0,3.1,6.0,5.1,1.0,4.0,2.0,2.0,2.0,4.0,3.0,3.1,2.0,2.0,5.1
1770631613.2335286,53.0,50.5,46.1,50.5,45.6,43.1,49.5,52.9,47.5,44.0,49.0,42.6,47.1,52.0,45.1,48.5,41.6,54.9,51.5,48.5,51.5,47.6,8.9,4.0,23.7,3.1,4.0,2.1,5.9,6.0,3.1,3.1,2.1,1.0,4.0,3.0,3.1,5.1,4.0,2.0,4.0,4.0,3.1,2.0,3.1,3.1,5.1,2.1,4.1,2.1,7.1,2.0,6.1,2.0
1770631614.2336001,47.5,47.5,45.0,40.2,43.9,52.9,48.5,47.6,39.2,46.6,47.1,45.1,51.0,52.5,42.6,47.1,41.2,50.0,47.5,42.6,44.1,45.5,32.3,4.0,17.0,5.0,3.1,5.1,4.1,3.1,6.1,4.1,4.1,3.0,4.0,3.0,4.1,3.1,3.1,2.0,3.0,6.1,4.0,3.0,3.1,4.0,3.0,6.1,4.0,3.1,8.0,5.1,5.1,7.0
1770631615.233668,49.5,45.1,48.1,37.4,49.0,46.5,39.6,44.0,49.0,38.2,49.0,53.5,44.6,52.5,44.7,43.0,41.6,43.6,56.4,35.6,44.0,49.5,3.1,4.1,41.0,3.1,4.0,6.0,3.1,5.1,3.1,6.0,4.0,2.0,3.1,1.0,3.0,4.0,4.0,3.0,3.0,5.2,5.1,3.0,3.0,3.0,4.0,6.0,3.1,4.0,3.1,4.1,5.1,5.1
1770631616.2337453,49.5,54.5,45.5,52.5,40.2,48.0,46.6,51.5,44.0,51.0,47.5,53.9,51.0,45.6,49.0,48.0,47.5,51.5,61.8,45.1,52.0,52.9,17.5,5.2,30.3,7.0,7.3,4.1,6.0,5.1,6.1,4.1,3.1,6.1,5.1,6.0,3.0,4.2,3.1,5.1,3.0,7.1,5.1,4.1,3.1,4.0,4.1,5.1,5.1,6.1,4.0,5.1,4.1,6.1
1770631617.233816,56.9,48.0,44.0,54.0,46.5,47.6,53.5,45.5,49.5,49.0,43.0,50.5,48.0,50.5,53.9,52.9,44.1,53.5,47.0,42.6,49.5,45.0,19.0,11.0,11.1,4.1,5.0,5.1,2.0,4.1,3.0,5.1,4.1,2.0,3.1,3.1,5.0,8.0,4.1,4.0,3.0,2.1,1.0,3.1,5.1,3.0,4.0,3.1,5.1,3.0,3.0,2.0,3.0,3.0
1770631618.2338488,48.0,43.1,52.0,37.3,38.0,37.9,39.8,51.0,45.0,40.6,39.8,42.6,49.5,36.4,57.4,38.6,52.0,45.1,40.2,49.0,50.0,43.1,11.2,3.1,8.2,3.1,3.1,4.1,2.0,5.1,4.0,5.1,2.0,3.1,4.0,1.0,2.0,6.1,4.0,4.0,2.0,4.0,2.0,3.1,2.0,4.1,5.1,5.0,3.1,3.0,3.1,3.0,3.0,3.0
1770631619.233921,43.0,46.5,52.0,47.5,43.1,58.0,54.5,52.9,46.0,42.6,42.6,45.0,42.6,49.0,45.6,42.6,44.6,46.5,47.5,48.0,41.0,47.5,13.1,22.2,7.1,5.1,5.1,3.0,4.0,3.1,4.0,5.1,4.0,5.0,0.0,4.1,3.0,1.0,2.0,3.0,3.1,2.0,2.0,5.1,3.1,3.0,4.0,3.1,3.0,3.1,7.0,2.0,3.1,1.0
1770631620.2340095,48.5,52.9,51.5,52.0,37.6,45.0,49.5,59.0,47.6,43.6,39.0,49.5,53.9,45.6,49.0,54.5,41.6,53.9,51.5,45.1,51.0,47.5,3.0,39.4,5.1,3.1,3.1,6.0,4.0,11.2,4.1,3.1,3.1,4.1,5.0,3.1,3.0,3.1,4.0,2.1,2.0,5.0,2.0,5.1,4.0,3.0,3.1,5.1,3.0,5.1,6.1,2.0,4.0,5.0
1770631621.2340763,41.0,51.0,38.4,56.4,47.0,55.3,44.6,52.5,48.0,51.5,43.4,49.0,45.5,42.6,40.6,41.0,50.5,49.0,42.0,47.0,49.5,49.0,3.1,34.7,6.1,3.1,7.1,3.1,4.1,6.1,4.1,6.1,7.1,4.1,5.1,3.0,2.1,7.9,3.1,4.0,3.0,6.1,4.0,3.0,5.1,2.0,3.1,3.0,4.0,3.1,5.1,4.0,6.0,2.0
1770631622.2341583,40.0,45.5,43.6,44.6,40.6,44.6,38.0,52.5,36.4,50.5,44.1,47.0,38.8,42.0,51.0,48.0,40.6,41.0,48.5,44.0,43.6,39.6,3.1,6.1,4.1,5.2,2.1,2.1,3.0,2.1,4.1,2.1,4.0,3.0,2.1,2.0,5.0,1.0,5.1,2.0,5.0,2.0,5.1,2.0,4.1,1.0,5.9,4.1,4.0,3.0,2.0,2.0,3.1,1.0
1770631623.234227,57.4,52.0,43.0,53.5,46.0,48.5,52.0,43.7,51.5,47.5,51.0,49.5,52.5,40.6,52.9,51.5,53.0,50.5,51.0,49.5,56.4,52.9,3.1,4.2,5.1,5.1,5.1,7.0,5.1,4.0,4.1,5.0,5.0,4.1,4.1,2.1,4.1,3.1,4.0,4.1,2.1,5.0,5.1,4.1,3.1,3.0,5.1,3.0,3.1,2.0,4.0,3.0,4.0,1.0
1770631624.234301,52.5,56.4,56.0,52.5,57.3,55.4,47.5,47.5,54.9,51.0,69.2,39.0,54.5,53.5,50.0,54.9,54.9,54.9,50.0,53.0,60.0,50.0,4.1,6.0,5.2,3.1,3.1,3.1,2.1,4.0,5.0,4.0,3.1,4.0,3.0,4.0,3.1,4.0,3.1,4.0,5.9,2.1,4.1,8.2,5.1,3.0,3.1,3.0,5.0,2.0,3.1,3.0,1.0,4.0
1770631625.2344854,56.4,54.9,57.4,52.9,48.0,49.5,47.1,50.0,55.9,47.1,43.4,53.5,45.0,49.5,54.0,55.9,52.5,59.4,57.3,48.0,48.5,55.6,5.1,3.1,5.1,4.0,5.0,5.1,4.0,3.1,4.1,3.1,4.0,3.1,4.0,2.1,4.1,4.1,2.0,3.1,4.1,2.0,4.0,2.0,1.0,6.0,3.1,1.0,6.1,4.0,23.2,1.0,9.2,2.0
1770631626.2345707,46.5,48.0,51.0,45.5,47.5,52.0,45.5,47.5,48.0,50.5,53.9,48.5,38.6,48.0,45.5,49.5,46.6,55.0,55.9,46.1,49.5,45.6,4.0,4.1,4.0,4.1,4.0,3.1,2.0,5.1,3.1,2.0,2.1,5.1,4.0,4.0,3.1,3.0,2.1,3.0,3.1,5.0,4.1,1.0,1.0,2.1,4.0,2.0,4.0,3.0,21.2,0.0,19.4,4.0
1770631627.2346468,53.0,50.0,44.6,39.2,46.1,44.1,37.6,36.3,39.6,43.6,48.5,42.6,47.5,43.1,42.0,40.6,47.5,47.5,44.6,47.0,45.5,47.5,4.1,4.0,5.1,5.1,5.2,5.1,5.1,4.0,4.1,4.1,5.1,3.1,4.1,4.1,3.1,3.0,4.1,4.0,3.0,3.1,5.0,5.1,6.0,5.1,4.0,2.0,4.1,7.1,30.3,4.0,19.2,3.0
1770631628.234715,48.0,56.4,44.6,44.1,40.0,46.1,45.5,36.0,43.7,47.6,37.3,35.9,46.0,47.5,45.1,35.0,42.2,47.5,47.5,46.5,44.6,39.6,3.1,5.1,4.0,4.1,3.1,4.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,3.1,3.0,2.0,3.0,2.0,3.0,3.0,5.1,2.0,5.1,3.0,5.0,3.0,2.1,2.0,26.3,2.0,5.1,2.0
1770631629.2376418,45.5,44.1,47.1,48.5,39.8,44.6,42.2,48.0,46.0,34.3,40.6,49.5,48.5,46.6,48.0,50.0,35.3,41.7,48.5,48.0,47.1,41.2,3.0,3.0,4.0,3.0,5.9,3.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,7.0,1.0,5.1,0.0,2.0,3.0,5.0,2.0,5.9,4.1,6.1,3.0
1770631630.2377133,42.2,33.3,42.2,40.0,43.0,36.6,46.1,39.8,52.4,47.5,39.8,55.3,49.0,36.6,45.5,50.0,41.7,39.2,34.7,50.5,42.7,48.0,2.0,2.0,3.0,3.1,4.1,2.0,4.0,3.0,3.1,3.0,5.9,4.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,5.1,1.0,4.1,3.0,6.1,0.0,5.1,1.0,3.1,1.0
1770631631.2377832,52.0,36.0,47.0,33.7,36.6,37.6,39.4,37.3,39.2,39.8,46.1,45.1,45.5,39.2,44.1,48.5,39.6,46.5,45.1,45.1,35.6,52.4,3.0,4.0,1.0,4.0,4.0,4.1,5.1,3.0,6.1,2.0,11.2,1.0,4.0,2.0,3.0,4.0,3.1,2.0,2.0,2.0,5.0,4.1,2.0,4.0,1.0,7.0,2.0,1.0,2.0,3.0,4.0,1.0
1770631632.237847,56.9,39.2,42.6,41.2,44.1,36.9,52.0,45.5,37.5,40.6,41.6,44.7,45.0,39.6,40.8,43.1,40.6,48.0,34.3,47.1,33.7,44.6,4.0,5.1,5.0,4.0,3.1,4.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,3.1,2.0,3.1,4.0,3.1,4.0,4.0,3.0,2.0,4.0,2.0,3.0,2.1,2.1
1770631633.2379193,51.5,33.3,41.2,37.9,30.4,42.6,46.1,42.2,35.9,40.2,36.5,29.4,47.1,48.5,39.2,46.5,42.2,46.1,35.9,32.3,31.4,42.7,2.0,4.1,1.0,4.1,4.0,6.1,4.0,3.1,4.0,5.1,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,20.0,2.0,6.1,6.9,8.1,5.0,5.1,4.0,4.0,4.0,3.1,5.9,5.0
1770631634.2380884,43.0,47.0,44.0,36.0,35.6,41.6,47.1,33.0,50.0,45.0,40.6,40.6,51.5,43.7,44.1,41.6,42.0,40.0,45.1,36.3,44.6,38.4,2.1,3.0,3.0,5.0,2.1,3.1,5.0,3.0,6.1,2.0,4.0,3.0,5.1,2.0,3.0,3.0,5.1,1.0,3.1,4.0,2.0,2.0,7.1,1.0,5.1,4.0,3.0,3.0,3.0,4.1,7.1,2.0
1770631635.2381418,44.4,41.6,33.3,38.8,33.3,32.7,43.7,33.3,47.1,38.2,33.3,38.2,33.0,36.9,38.0,26.5,46.6,36.3,40.6,45.6,45.5,34.0,5.1,1.0,4.1,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,1.0,2.0,2.0,4.0,1.0,6.0,3.0,4.1,4.0,3.1,4.1,3.0,1.0,4.0,2.0,9.3,2.0
1770631636.2382238,47.5,48.0,41.4,47.0,49.5,34.7,43.6,45.1,44.6,50.0,51.0,48.5,45.5,49.5,48.0,48.5,43.1,48.0,49.5,35.6,41.6,48.5,11.1,3.0,9.1,4.1,3.1,4.1,4.0,3.1,3.1,4.0,1.0,3.1,4.0,3.0,2.0,4.0,1.0,4.1,5.1,4.0,3.1,3.0,4.1,5.1,4.0,5.1,3.0,5.1,3.0,4.0,4.0,2.1
1770631637.2383015,48.0,46.5,47.1,38.2,46.5,41.6,50.5,44.9,41.6,48.0,57.0,45.0,42.6,48.5,43.6,42.6,49.0,49.5,44.4,52.5,48.5,44.0,6.1,10.1,6.2,7.1,10.0,5.1,6.1,7.1,9.0,5.2,7.1,7.0,5.1,7.1,5.1,8.2,7.0,5.1,4.1,9.9,6.1,6.1,7.9,6.1,7.0,7.1,5.1,7.1,8.1,6.1,5.2,7.0
1770631638.2383845,55.0,53.9,48.5,48.0,50.5,53.9,50.0,56.4,55.4,50.5,47.5,49.5,48.0,48.5,52.0,48.5,41.2,53.4,53.9,55.9,49.0,48.5,18.4,4.2,6.1,6.1,6.1,8.0,5.1,6.1,5.2,6.0,6.2,4.1,5.1,9.3,5.1,4.1,3.1,6.1,19.2,7.2,3.0,6.1,5.1,6.1,22.2,5.1,5.1,4.1,4.0,5.1,6.9,5.1
1770631639.2384584,52.5,52.5,42.7,45.5,48.0,56.0,54.5,45.6,60.4,50.5,43.0,52.9,46.0,53.0,48.5,45.0,45.0,46.1,42.2,43.6,58.4,52.5,20.0,6.1,10.1,12.9,8.1,6.1,5.2,5.1,8.2,3.1,5.1,5.1,4.1,4.1,4.1,12.1,3.1,5.1,3.0,6.1,3.0,3.1,6.0,6.0,5.1,5.1,7.1,6.1,5.1,4.1,4.1,3.1
1770631640.2385306,45.5,56.4,49.0,51.0,41.6,46.1,40.0,39.6,55.4,37.0,48.0,51.5,45.6,60.2,42.2,45.5,47.6,46.0,42.0,45.0,38.6,44.6,40.4,3.0,9.2,3.1,6.1,3.1,3.0,4.1,5.0,5.1,3.1,4.0,4.1,3.0,5.1,2.0,3.0,3.0,3.0,2.1,3.1,2.0,5.1,3.0,4.1,2.0,3.0,3.1,2.0,4.0,4.0,5.1
1770631641.2386022,54.5,47.5,45.5,56.4,50.0,46.5,48.5,45.6,45.1,48.5,48.0,42.6,51.0,52.0,55.4,45.2,48.5,48.0,52.0,44.6,44.1,49.5,7.1,4.1,41.2,4.1,6.2,7.1,2.1,6.2,6.1,5.1,4.1,5.1,5.0,6.0,6.1,5.1,4.0,4.1,12.1,6.1,3.1,5.2,4.0,5.1,23.0,6.1,5.1,6.0,4.0,6.1,4.1,6.1
1770631642.2386696,53.4,43.6,55.0,39.6,44.1,44.1,48.5,45.5,56.4,49.0,59.8,44.0,48.5,52.5,45.6,52.0,52.9,44.4,51.0,44.7,45.5,45.1,2.1,25.3,4.0,4.1,5.1,4.1,4.0,7.1,3.1,4.1,3.1,3.0,2.0,4.0,3.1,1.0,1.0,4.0,5.0,3.0,1.0,6.1,2.0,4.1,2.0,4.0,3.1,3.1,1.0,4.1,3.0,5.0
1770631643.2387373,53.5,51.0,50.5,53.4,45.5,50.5,43.1,49.0,47.1,46.5,52.0,49.0,54.5,47.1,50.5,49.0,47.1,55.3,55.9,47.5,54.4,52.0,4.0,36.4,3.1,6.0,4.1,5.1,6.1,2.1,4.0,5.1,2.0,6.1,1.0,4.1,4.1,6.0,2.0,3.1,2.0,4.0,3.0,3.1,2.0,4.0,2.0,5.0,2.0,5.1,1.0,6.0,2.0,3.1
1770631644.239089,59.2,45.5,47.5,51.0,52.0,63.0,45.5,50.0,44.0,49.0,47.5,49.0,46.5,39.2,52.0,50.5,46.5,51.0,49.0,42.2,50.0,45.5,17.0,6.0,25.5,3.1,3.1,6.1,3.1,4.0,5.0,3.1,4.0,3.1,4.0,2.0,6.1,2.0,6.1,4.0,4.0,4.0,3.1,3.1,5.1,3.0,7.9,3.0,6.1,3.0,6.1,3.1,5.1,4.0
1770631645.2395248,53.0,39.8,47.1,47.6,49.0,40.6,45.1,50.5,47.1,49.0,48.5,42.6,44.6,54.9,45.5,45.5,44.6,48.5,47.0,46.1,49.0,52.0,23.2,4.1,5.2,2.1,4.0,4.1,3.0,6.1,3.1,3.1,3.0,5.1,2.0,5.1,6.1,2.0,2.1,3.1,5.1,5.1,1.0,4.1,3.0,3.1,3.1,4.0,2.0,5.1,1.0,4.1,3.0,5.1
1770631646.2399862,47.5,48.0,53.0,49.0,47.5,54.9,45.0,46.5,54.5,48.0,53.4,51.5,47.5,53.5,51.5,48.0,50.0,47.0,48.5,48.0,50.0,58.8,11.2,9.2,5.0,19.0,4.0,7.1,5.1,6.1,4.0,7.0,4.0,5.1,4.1,3.0,3.1,4.0,6.0,4.1,6.1,3.0,5.0,3.1,4.1,3.0,4.0,4.0,5.0,4.1,3.0,6.9,4.0,6.1
1770631647.2400594,52.0,58.0,52.5,54.9,50.5,53.5,54.9,59.2,53.5,54.4,48.5,47.0,45.0,54.5,50.5,52.0,47.5,50.0,45.5,51.5,51.5,57.8,4.1,16.2,6.1,3.1,5.1,4.0,6.1,6.0,4.1,1.0,2.1,4.1,3.1,4.1,4.1,3.1,5.0,3.1,4.0,4.1,3.1,4.0,6.1,2.0,5.1,3.0,2.1,3.0,6.1,4.1,1.0,25.7
1770631648.240133,53.5,56.9,54.0,51.5,51.5,59.0,43.7,46.5,50.0,47.5,49.0,54.5,59.2,52.4,48.5,56.4,47.5,59.2,44.6,51.5,45.5,46.0,5.1,3.1,5.1,3.1,5.1,5.1,4.1,3.1,2.0,5.0,5.1,4.0,4.1,3.0,5.1,3.0,4.2,1.0,5.1,1.0,4.0,3.0,6.1,4.0,5.2,2.0,2.1,4.1,4.0,3.1,4.0,3.1
1770631649.2402074,47.0,47.0,48.0,49.0,44.6,44.6,45.5,51.5,54.9,47.5,50.0,54.8,51.5,48.5,43.4,47.0,44.6,49.5,52.9,52.0,56.9,50.0,4.1,4.1,4.1,4.1,4.0,4.1,4.0,4.1,3.0,4.0,3.0,5.1,4.0,5.1,4.0,4.1,4.0,5.0,5.1,5.1,3.1,3.1,3.0,3.1,4.0,4.0,2.0,3.1,2.0,5.0,2.0,5.0
1770631650.2402763,50.0,52.9,52.5,49.5,53.9,48.5,57.0,45.1,48.0,51.5,50.5,48.0,52.0,48.0,55.9,43.6,55.0,47.0,48.0,47.5,46.5,58.0,5.1,17.3,4.1,5.0,4.1,4.1,3.0,5.1,2.0,5.1,3.1,3.1,2.0,4.0,3.0,6.1,2.0,5.1,2.0,4.1,4.0,4.0,1.0,7.1,4.0,5.1,3.0,5.1,4.1,5.2,4.0,2.1
1770631651.2403476,43.1,49.0,43.6,49.5,49.0,45.0,49.0,45.5,46.5,49.0,48.0,58.8,46.5,48.5,54.9,43.0,50.5,44.0,55.3,44.6,53.5,50.5,4.1,21.8,13.1,6.1,3.1,6.1,5.1,5.1,2.1,5.1,3.0,5.0,3.1,3.1,4.0,2.0,3.1,3.1,7.1,4.0,3.0,8.0,3.0,3.1,4.0,5.1,1.0,4.1,2.0,4.0,2.0,4.1
1770631652.2405825,49.5,51.0,56.9,54.9,52.9,54.5,45.1,54.0,52.0,47.1,53.5,51.0,47.1,46.5,55.4,47.5,57.4,59.0,58.0,46.1,48.5,51.5,5.1,4.1,6.2,5.2,8.1,6.1,4.1,7.1,6.1,6.9,5.2,19.4,5.1,6.2,7.1,5.1,6.1,3.1,7.1,3.1,2.0,43.3,7.1,4.0,5.1,4.1,5.1,5.2,6.0,5.1,6.1,5.0
1770631653.240771,50.5,48.0,47.0,47.0,50.5,49.0,52.0,54.5,47.6,43.6,39.4,46.5,47.5,43.0,54.0,44.1,62.1,49.5,44.7,49.5,47.0,46.5,3.1,5.1,4.1,4.1,3.1,4.1,4.0,4.1,3.1,5.2,4.0,5.1,3.1,5.0,4.1,5.0,5.2,4.0,5.1,6.0,3.0,45.5,3.1,3.0,2.0,4.0,3.0,3.0,4.1,3.0,4.0,3.0
1770631654.2408462,45.0,40.2,43.6,38.2,49.5,33.7,43.1,42.2,40.4,49.0,34.7,37.0,39.6,39.2,49.5,36.6,42.0,38.0,49.5,54.5,38.2,48.0,7.0,4.0,6.0,2.1,3.1,3.1,3.1,3.1,4.0,4.0,2.0,3.1,2.0,5.1,4.0,4.0,4.0,1.0,4.0,2.0,3.0,10.1,3.1,9.1,1.0,26.7,3.0,4.0,4.1,4.1,5.2,3.1
1770631655.2409155,48.0,44.0,43.4,50.5,44.6,52.5,48.5,43.0,46.1,41.2,45.1,40.2,46.1,39.2,46.1,49.0,46.5,50.0,49.5,54.8,44.6,50.0,3.1,4.0,3.1,6.9,5.1,5.0,3.0,5.1,6.0,2.1,4.0,5.1,4.0,4.1,4.0,4.1,4.1,5.0,3.0,4.0,3.1,3.0,4.0,3.0,1.0,38.0,3.0,4.0,2.1,5.1,5.0,4.0
1770631656.2409909,47.0,46.0,44.7,42.2,37.6,48.0,50.0,53.5,48.0,42.6,52.9,45.1,50.5,49.0,47.5,48.0,58.4,51.0,47.1,49.0,50.0,47.6,5.1,4.0,2.1,13.5,4.1,6.1,3.1,4.1,4.0,4.1,3.1,5.1,1.0,5.1,4.0,3.1,5.1,3.1,3.1,3.1,2.0,4.0,3.1,1.0,4.0,26.5,4.0,1.0,3.0,5.0,3.1,4.1
1770631657.241087,49.0,54.9,49.0,44.4,45.5,48.5,61.2,53.9,45.1,53.0,45.5,50.0,50.0,52.4,52.0,42.0,51.5,53.5,52.0,45.5,52.5,49.5,4.0,5.1,3.0,27.7,4.1,5.1,4.0,5.1,4.1,5.1,3.1,3.1,3.0,5.1,4.0,6.9,2.0,3.1,4.0,3.1,6.1,1.0,5.1,1.0,4.1,18.0,3.1,2.0,4.1,0.0,4.0,5.0
1770631658.2418296,51.5,48.0,55.0,46.0,58.0,53.9,49.0,55.9,46.5,50.5,43.1,59.4,40.6,49.0,42.6,52.5,47.0,52.5,45.5,45.0,47.6,45.0,4.1,5.1,7.1,16.3,4.1,8.0,3.1,3.1,4.1,4.1,4.0,21.4,5.1,9.0,3.1,5.2,4.0,6.2,4.1,18.6,7.9,3.0,6.0,4.0,3.1,9.1,5.1,3.0,5.0,2.1,4.1,4.1
1770631659.2419786,48.5,47.1,52.9,49.0,47.0,46.1,48.5,45.5,52.0,46.5,48.5,60.4,48.0,50.0,47.5,42.6,53.9,44.1,45.1,51.9,55.0,51.9,19.4,4.0,5.1,3.1,3.1,2.1,5.0,3.1,6.0,4.0,3.1,4.0,6.0,1.0,5.1,4.0,4.1,5.0,5.0,18.4,4.0,2.0,4.0,2.0,3.1,2.0,5.1,3.0,2.0,3.1,4.0,5.0
1770631660.2420504,49.0,44.1,53.0,49.5,50.5,53.9,42.6,52.0,54.5,47.5,51.5,45.1,51.0,54.5,47.5,46.1,53.4,52.9,55.9,49.5,49.0,58.4,37.4,3.1,4.1,5.1,5.1,4.0,5.1,2.1,5.1,1.0,4.0,6.1,5.2,1.0,3.1,3.1,3.0,4.1,3.1,2.0,3.0,1.0,3.1,1.0,4.0,1.0,7.8,2.0,2.0,4.0,4.0,4.0
1770631661.2421205,52.5,49.5,56.4,52.9,51.0,52.5,47.6,48.5,51.5,50.0,51.5,52.0,46.5,48.0,50.0,47.5,47.1,51.0,53.9,53.5,49.5,50.5,15.8,5.0,2.1,3.1,6.0,2.0,3.1,4.1,3.0,4.1,3.1,4.0,4.1,6.0,3.0,5.2,3.0,6.1,6.1,3.1,3.1,5.0,3.0,4.0,6.1,4.0,7.3,2.0,3.1,1.0,5.1,2.0
1770631662.2421973,47.0,54.8,46.5,53.5,53.5,52.0,51.5,46.0,52.0,56.4,56.4,50.0,47.5,50.0,48.0,50.0,46.0,47.0,46.5,52.5,44.1,60.4,13.1,3.1,18.2,3.1,4.1,7.0,4.1,3.0,1.0,3.1,3.0,3.0,2.1,2.0,6.0,3.0,2.1,3.0,4.0,2.1,4.0,2.0,3.1,4.0,13.1,4.1,9.1,4.0,5.1,4.0,4.0,4.0
1770631663.2422676,43.0,49.5,54.0,50.0,47.5,47.1,45.1,53.0,51.0,47.1,45.6,44.7,37.3,46.1,43.1,48.0,44.1,46.6,48.5,48.0,49.0,60.0,4.0,4.1,31.6,3.1,9.1,2.1,5.1,4.1,5.1,4.1,3.1,4.1,5.9,3.1,3.1,5.1,6.1,3.1,3.1,5.1,3.0,3.0,3.0,6.1,5.1,3.0,3.0,5.1,5.1,2.0,5.0,3.0
1770631664.2423356,56.9,55.4,51.0,47.5,46.0,51.5,48.5,49.0,50.5,48.0,48.0,45.5,45.9,51.0,52.5,43.7,48.0,48.0,51.0,54.9,49.0,62.7,5.2,6.0,11.1,5.1,38.0,5.0,4.0,4.1,3.1,4.1,4.1,3.1,4.1,3.1,2.0,11.5,5.0,4.0,3.0,5.0,3.0,4.1,2.0,4.1,19.2,3.1,5.1,3.0,5.0,3.0,6.1,2.0
1770631665.2424104,48.5,44.1,49.5,49.0,51.0,43.6,52.4,49.0,60.0,52.0,44.6,47.5,46.6,50.0,44.0,58.0,46.0,49.0,48.5,46.0,54.5,45.5,7.0,3.1,5.1,3.1,36.0,2.1,2.1,4.1,3.1,3.1,3.1,5.0,4.0,3.0,3.1,3.0,3.1,4.0,2.0,3.1,2.0,5.1,4.0,4.0,4.0,1.0,4.1,2.0,3.1,3.1,4.1,3.0
1770631666.2424798,51.5,53.5,54.9,48.5,43.1,49.0,51.5,48.0,51.0,46.1,42.0,48.5,45.5,53.9,41.7,52.0,50.5,44.1,47.1,40.6,50.0,50.0,5.1,4.1,4.1,4.1,15.2,4.1,6.0,4.1,5.0,4.0,3.1,3.1,27.6,1.0,3.0,2.1,4.1,2.0,3.0,3.1,4.0,3.0,2.0,5.0,6.1,2.0,6.1,6.1,4.0,2.0,2.0,4.1
1770631667.2425585,39.6,45.5,46.5,47.1,38.4,49.0,52.0,47.1,51.5,49.0,40.6,42.0,40.2,45.5,43.0,46.5,44.0,42.0,43.7,47.0,41.0,46.0,7.1,7.2,3.1,5.0,4.0,3.1,5.1,3.1,3.1,3.0,3.1,2.0,12.2,3.0,2.0,3.0,2.0,3.0,4.1,2.0,3.1,5.1,5.1,2.0,5.1,1.0,6.1,1.0,2.0,4.0,2.0,2.1
1770631668.2426658,49.0,41.0,41.0,46.0,45.5,43.1,44.6,42.6,35.6,40.4,43.1,42.2,44.7,48.5,53.9,46.5,46.0,45.1,50.5,38.6,47.5,50.5,3.1,12.0,4.1,3.1,6.0,5.0,4.1,5.1,4.1,5.0,5.1,5.1,3.0,4.0,3.0,2.0,5.0,3.0,1.0,3.1,3.0,2.0,4.0,2.0,2.0,3.0,5.2,6.0,4.1,3.0,4.1,4.0
