timestamp,CPU_0(group_0),CPU_64(group_0),CPU_2(group_1),CPU_66(group_1),CPU_4(group_2),CPU_68(group_2),CPU_6(group_3),CPU_70(group_3),CPU_8(group_4),CPU_72(group_4),CPU_10(group_5),CPU_74(group_5),CPU_12(group_6),CPU_76(group_6),CPU_14(group_7),CPU_78(group_7),CPU_16(group_8),CPU_80(group_8),CPU_18(group_9),CPU_82(group_9),CPU_20(group_10),CPU_84(group_10),CPU_22(group_11),CPU_86(group_11),CPU_24(group_12),CPU_88(group_12),CPU_26(group_13),CPU_90(group_13),CPU_28(group_14),CPU_92(group_14),CPU_30(group_15),CPU_94(group_15),CPU_32(group_16),CPU_96(group_16),CPU_34(group_17),CPU_98(group_17),CPU_36(group_18),CPU_100(group_18),CPU_38(group_19),CPU_102(group_19),CPU_40(group_20),CPU_104(group_20),CPU_42(group_21),CPU_106(group_21),CPU_44(group_22),CPU_108(group_22),CPU_46(group_23),CPU_110(group_23),CPU_48(group_24),CPU_112(group_24),CPU_50(group_25),CPU_114(group_25),CPU_52(group_26),CPU_116(group_26)
1772855584.9824758,13.5,8.2,18.4,11.1,58.2,69.0,3.1,5.1,3.1,3.1,7.1,3.1,36.7,39.6,51.0,49.0,16.2,10.3,56.0,51.0,56.4,54.9,80.2,79.4,3.1,4.1,6.1,6.1,31.0,35.0,87.1,68.0,6.1,3.1,4.1,3.1,78.2,82.0,3.1,10.3,13.0,13.3,23.0,20.2,3.0,3.0,6.1,9.0,7.1,4.1,17.0,17.3,24.2,22.4
1772855585.983304,13.5,12.4,18.9,17.3,72.2,63.6,9.1,5.1,4.2,12.2,5.1,3.1,46.5,44.0,80.6,83.7,20.6,8.4,59.6,65.3,50.0,50.5,75.2,76.2,5.1,4.2,8.3,8.1,35.4,32.7,89.0,84.8,6.2,9.3,2.1,4.1,79.0,79.8,7.3,12.2,12.5,16.2,24.5,26.3,4.1,4.1,9.2,11.3,8.2,11.1,7.3,13.3,22.4,27.6
1772855586.9833848,13.5,11.1,21.4,17.5,70.4,72.5,5.3,6.2,13.8,13.5,3.2,5.2,37.8,38.8,68.0,63.2,13.3,17.2,64.6,58.2,62.7,65.3,70.0,72.0,4.1,9.2,7.2,5.2,37.6,43.0,79.2,81.2,6.1,7.1,3.1,4.1,90.9,89.0,6.2,4.1,12.5,12.5,26.3,20.2,6.1,5.1,10.2,10.2,9.2,7.4,31.3,28.6,28.3,24.2
1772855587.9834728,13.4,13.3,16.3,17.3,73.0,69.7,6.2,3.1,17.5,25.3,7.0,6.1,46.5,42.0,10.3,17.2,4.1,9.3,46.5,51.5,57.0,61.4,70.7,69.0,6.0,5.1,6.1,8.1,23.2,37.4,97.0,91.1,4.1,3.1,2.0,3.1,81.0,82.0,4.1,4.2,18.0,14.3,20.8,25.7,3.1,6.1,8.2,13.3,9.3,6.2,25.3,29.0,27.6,21.2
1772855588.984868,15.5,15.2,21.6,18.6,76.8,63.4,3.2,5.1,7.2,9.5,5.2,4.1,44.4,32.0,13.5,16.7,13.4,13.4,52.0,58.0,56.0,53.0,79.4,78.0,6.1,4.0,7.1,7.3,35.0,39.4,99.0,98.0,5.1,9.1,2.0,4.2,88.0,87.0,2.1,5.2,48.5,50.5,21.4,27.6,4.1,3.1,11.2,8.3,7.2,10.2,28.4,26.3,28.3,27.6
1772855589.9851835,15.5,10.1,21.4,13.3,65.7,67.0,5.2,3.1,4.1,2.1,4.0,4.1,50.0,45.5,11.5,16.3,13.3,6.3,57.8,51.5,65.7,61.4,73.7,80.2,5.1,3.1,12.2,11.1,37.4,40.8,85.0,77.5,3.1,8.2,4.1,6.1,78.2,79.2,3.1,5.2,77.0,78.4,27.0,29.3,4.0,4.1,8.2,10.1,9.1,6.2,10.1,14.4,29.3,26.3
1772855590.986332,11.6,10.1,15.5,17.5,65.7,64.0,6.2,4.0,3.1,4.0,8.1,4.1,40.8,35.0,14.1,9.5,6.1,11.0,53.0,51.0,52.0,53.0,84.2,77.0,4.0,3.1,4.1,5.1,33.3,26.3,64.6,62.6,1.0,1.0,6.3,7.1,71.7,70.7,4.1,2.0,98.0,98.0,25.3,28.3,8.2,3.0,9.0,8.2,6.1,5.2,14.3,15.3,20.4,21.6
1772855591.9874692,18.6,15.5,22.7,21.6,75.8,75.0,4.2,3.2,11.5,10.4,6.2,4.2,55.0,45.5,63.0,63.0,13.4,16.7,50.5,55.1,65.3,60.4,79.2,68.0,4.1,6.1,10.2,8.2,43.4,42.0,64.0,49.5,6.1,4.1,6.2,4.2,93.0,90.1,4.1,2.1,99.0,100.0,37.0,35.4,2.1,6.2,10.5,11.2,6.3,7.2,30.3,31.6,28.3,34.3
1772855592.987541,14.9,11.2,17.5,16.5,67.0,75.0,5.1,3.1,8.2,6.1,7.1,5.2,36.7,42.4,81.4,78.9,5.2,4.2,51.0,49.0,69.0,63.4,70.0,52.0,5.2,4.1,6.2,6.3,39.0,37.4,38.4,28.6,1.1,6.2,3.1,3.1,78.0,78.0,1.1,2.1,100.0,99.0,24.2,30.6,5.1,4.1,9.2,12.2,8.2,6.2,36.0,35.4,23.5,21.6
1772855593.9908996,13.5,11.0,18.4,18.4,75.8,67.3,4.1,3.1,4.1,3.1,6.1,4.0,44.1,51.0,48.5,53.5,13.5,16.3,58.0,55.6,54.0,53.0,63.4,64.0,13.3,5.1,7.2,10.0,33.0,38.0,43.0,31.3,5.1,6.1,1.0,2.1,80.2,81.0,3.1,3.1,100.0,99.0,26.5,23.0,3.1,2.1,11.1,7.1,8.2,9.3,20.0,29.0,24.2,27.6
1772855594.9913754,15.5,9.3,18.4,13.4,62.6,60.0,6.3,1.0,7.2,11.0,3.2,4.1,33.7,37.4,15.3,9.4,19.8,11.2,54.5,54.5,61.4,61.4,50.0,48.0,2.1,4.1,7.2,8.2,30.6,38.6,44.0,41.7,3.1,2.1,4.0,6.2,77.8,77.6,2.1,3.1,99.0,100.0,24.2,24.2,2.0,5.1,6.2,12.0,7.1,7.1,11.3,11.3,25.7,24.2
1772855595.9919505,15.3,10.1,17.0,17.2,65.7,74.0,4.0,3.0,3.0,2.1,6.1,4.1,46.9,43.4,17.5,14.6,13.4,13.1,55.4,53.0,52.5,52.5,32.3,41.0,9.0,5.1,4.0,4.1,30.7,35.4,44.0,51.0,5.0,4.1,2.1,5.2,73.0,72.0,3.1,8.2,100.0,99.0,22.2,24.2,3.0,2.1,12.1,8.2,7.1,7.2,13.3,14.1,27.8,19.4
1772855596.9921117,14.6,10.2,17.3,18.4,70.4,74.0,10.0,3.1,13.5,18.6,3.1,3.1,44.0,33.3,13.3,12.4,14.1,2.1,59.0,61.6,57.0,62.0,63.7,46.5,3.1,6.1,10.3,11.2,34.7,40.4,64.0,75.2,6.2,5.1,2.0,6.1,77.0,80.0,4.1,2.1,99.0,100.0,27.3,26.3,2.0,4.1,9.2,10.2,7.2,7.2,27.0,28.6,21.4,26.3
1772855597.9929504,13.4,11.1,19.2,18.2,68.0,61.4,8.2,2.0,20.4,25.3,5.1,6.0,49.0,42.7,8.3,8.3,4.1,7.1,55.6,61.0,67.3,61.0,77.0,58.4,6.1,4.1,7.1,6.1,29.0,36.7,91.2,89.2,6.1,4.1,3.1,2.0,83.0,83.3,3.1,2.1,99.0,99.0,26.0,23.0,3.1,3.1,8.2,9.2,9.0,8.2,27.7,29.0,25.3,25.3
1772855598.9930348,14.7,12.4,20.0,22.7,67.0,72.0,4.2,8.2,5.2,9.2,6.3,4.2,41.8,53.1,67.3,69.7,16.7,11.7,55.0,54.5,58.2,62.4,87.9,77.8,5.3,4.1,6.3,8.2,42.3,38.0,99.0,99.0,4.2,4.2,4.2,2.1,88.9,88.9,5.3,4.2,90.0,90.0,25.5,32.3,3.2,7.1,9.4,17.3,6.3,11.3,28.3,26.5,25.5,31.3
1772855599.9931333,17.7,12.2,17.5,16.5,67.3,71.7,6.2,2.1,4.2,0.0,3.1,3.1,34.0,37.4,80.2,81.2,17.2,10.3,49.0,49.0,64.6,69.0,88.1,98.0,5.1,3.1,8.2,7.2,33.7,31.3,89.1,89.0,4.1,6.1,3.1,5.2,73.3,71.3,3.2,5.2,91.0,90.1,26.3,30.3,5.2,2.0,8.1,8.2,4.2,6.2,7.1,7.3,22.4,24.7
1772855600.9932132,16.8,13.3,21.4,25.3,75.8,71.3,4.2,7.2,3.1,4.2,5.2,5.2,46.5,52.0,43.7,52.5,16.5,10.4,66.0,69.3,61.4,55.6,91.1,86.0,5.1,8.1,7.4,8.2,40.8,44.0,87.1,87.1,4.1,9.3,5.2,4.2,82.8,84.8,23.7,17.9,90.0,89.9,30.6,34.7,6.2,4.2,9.5,10.3,9.3,10.4,11.5,10.6,32.0,29.6
1772855601.9954164,13.7,10.5,18.6,20.8,80.6,73.0,5.2,5.2,11.3,5.2,4.1,6.1,45.5,40.0,15.6,13.4,5.2,10.2,56.0,64.6,73.0,69.0,86.0,87.0,5.2,4.1,8.2,8.1,41.6,37.4,84.8,87.9,4.1,4.1,3.1,4.1,86.0,86.0,16.3,21.6,89.2,89.2,28.0,30.0,6.3,3.0,15.2,11.2,7.3,7.2,40.8,41.0,31.3,27.6
1772855602.9955044,15.8,12.1,16.7,22.2,73.7,73.0,2.1,3.1,13.1,7.2,4.1,9.4,50.5,46.0,12.6,19.4,3.1,4.2,59.6,55.6,57.4,53.0,90.9,91.0,2.1,4.1,7.1,7.1,36.0,48.0,89.0,90.2,3.1,4.1,3.1,3.1,93.0,90.9,8.3,9.4,53.5,54.0,26.5,26.5,3.1,3.1,9.2,10.2,6.2,7.2,27.0,27.6,28.6,26.5
1772855603.9971333,14.0,11.2,19.0,13.1,59.6,64.0,4.1,4.1,3.1,3.1,5.1,7.1,38.4,34.7,12.4,10.4,25.3,23.0,47.5,53.0,59.4,56.4,92.1,85.1,4.0,4.1,7.1,7.1,30.6,30.0,81.2,90.0,5.1,3.1,1.0,2.1,80.0,80.2,2.1,2.1,33.3,32.3,22.0,26.0,3.1,4.0,7.2,7.1,8.0,7.2,19.0,18.0,23.0,18.6
1772855604.9973326,15.5,8.2,16.3,17.3,61.6,64.0,3.1,3.0,9.4,7.1,3.1,6.1,44.6,35.0,22.0,21.2,9.1,8.2,49.0,46.0,56.4,60.8,76.0,86.1,3.1,5.1,6.1,6.2,34.3,35.4,63.6,68.0,3.1,4.1,2.0,3.1,76.0,77.2,2.1,2.1,2.0,3.1,29.3,22.4,6.1,3.1,6.1,8.1,6.1,7.1,12.2,14.3,22.4,27.7
1772855605.998104,14.4,9.1,17.3,16.5,66.7,74.3,7.1,2.1,9.1,3.1,8.0,7.2,41.4,33.3,77.8,81.0,5.2,16.2,48.5,50.5,49.0,53.5,64.0,90.1,4.0,4.0,6.1,4.1,32.7,36.4,64.0,52.0,5.1,4.0,2.1,1.0,73.0,74.0,2.1,3.1,2.0,2.0,22.2,22.2,4.1,3.0,10.1,11.0,6.1,7.2,5.1,6.2,24.5,20.4
1772855606.9987388,14.3,11.5,16.7,19.4,73.0,74.0,9.2,5.2,11.3,13.4,4.1,4.1,41.4,45.0,75.3,76.3,7.3,2.1,58.0,55.1,67.0,64.0,61.6,80.0,4.1,4.1,7.1,8.2,32.3,38.4,51.0,44.9,3.1,4.1,3.1,2.1,83.0,82.0,4.1,2.1,1.0,3.1,27.0,25.5,3.0,4.1,9.3,7.2,9.2,6.2,16.5,20.2,26.3,28.6
1772855607.999535,15.5,22.2,18.2,15.2,66.0,70.3,7.1,3.0,18.4,15.3,4.1,6.0,34.3,38.0,14.4,17.3,6.2,2.1,52.5,53.0,59.4,60.0,48.0,61.0,2.0,6.1,8.2,4.1,31.0,43.6,55.6,44.0,3.1,6.1,2.0,4.0,80.0,81.0,10.2,6.1,2.1,3.0,21.2,23.2,2.0,3.1,11.1,8.9,7.1,8.1,31.7,27.3,19.2,23.2
1772855609.000048,14.3,10.3,18.2,18.4,67.3,69.0,5.1,5.2,11.2,10.3,5.1,4.1,40.0,38.6,11.3,10.4,14.3,10.2,55.6,53.0,45.5,50.5,71.0,71.0,6.2,4.0,8.1,7.1,36.0,32.0,59.4,64.4,3.1,2.1,3.0,3.0,78.0,75.8,37.4,17.0,6.1,3.1,25.5,20.0,2.1,5.0,10.1,9.2,6.2,8.1,37.4,35.4,25.8,20.4
1772855610.0018985,19.4,20.0,15.5,14.4,61.0,70.0,3.1,6.1,3.1,5.1,2.1,4.0,38.6,35.3,16.3,12.2,17.2,13.4,52.0,52.0,55.6,48.5,60.8,50.5,6.0,7.1,8.1,6.1,32.3,29.0,55.6,53.0,6.1,3.1,3.1,1.0,79.0,79.0,31.3,21.4,2.0,3.1,26.5,21.0,2.0,1.0,8.2,6.1,6.1,9.1,16.0,13.9,28.7,17.2
1772855611.0030346,13.5,10.1,20.2,16.5,63.3,69.3,4.0,2.1,6.1,4.0,4.1,5.1,44.4,35.7,12.1,12.5,15.3,11.3,61.0,63.0,65.3,66.0,69.0,49.0,3.1,2.0,7.2,6.1,38.0,38.4,56.9,55.4,5.1,2.0,6.2,2.1,83.8,84.8,17.3,21.6,5.2,3.1,22.2,24.2,4.1,4.0,12.1,7.2,5.2,7.2,6.1,3.1,25.0,20.4
1772855612.0040863,13.4,11.1,16.5,16.2,67.7,66.7,4.2,4.0,6.2,10.1,5.1,5.1,36.6,40.0,7.3,7.1,9.3,3.1,51.0,49.0,53.5,56.9,56.0,66.3,5.1,3.1,7.1,6.1,37.6,27.0,52.5,50.0,8.2,6.1,5.0,6.1,87.1,87.0,6.1,6.1,10.2,4.1,22.2,25.7,4.1,2.1,13.1,12.0,10.0,7.1,21.4,21.2,27.3,21.2
1772855613.007625,16.5,13.1,20.2,22.2,78.8,72.3,5.2,3.1,5.2,4.2,6.1,5.2,47.5,55.0,79.2,80.2,5.1,5.1,51.0,48.0,66.0,61.4,49.5,42.6,4.1,7.1,7.2,11.1,45.5,43.9,48.0,55.4,4.1,6.2,2.1,2.1,88.1,88.2,2.0,4.1,14.0,13.3,33.0,30.0,8.2,3.1,11.3,15.2,6.2,8.1,27.0,26.3,28.6,28.3
1772855614.0080595,16.5,17.2,21.4,16.7,72.0,69.0,6.1,6.1,14.3,8.2,3.2,7.1,51.0,44.0,86.3,81.9,23.2,20.4,67.3,68.0,66.0,67.0,59.4,55.6,4.2,6.1,8.2,9.2,42.4,40.0,73.3,65.0,8.1,5.1,4.0,2.1,94.0,93.9,4.1,3.1,12.4,13.4,29.3,25.3,4.0,3.1,11.3,9.4,8.2,10.3,39.0,40.4,26.3,35.4
1772855615.008205,11.6,8.1,17.5,13.3,64.3,56.0,5.2,3.1,3.1,5.1,7.1,4.1,28.3,37.0,33.3,35.4,16.2,18.4,43.0,46.9,46.0,50.0,64.0,44.0,4.0,4.1,7.1,10.2,37.0,23.5,62.6,73.0,5.1,7.0,3.1,3.1,82.0,83.0,2.1,2.1,39.0,28.6,24.0,17.3,2.1,4.0,8.2,12.1,7.0,9.1,15.3,13.3,26.3,18.4
1772855616.0082827,14.4,9.2,15.5,12.2,64.3,58.0,2.1,3.0,6.1,14.3,4.0,6.2,25.0,43.0,16.7,17.3,3.1,9.2,47.0,45.0,49.5,48.5,77.0,60.0,4.0,4.0,3.0,6.0,33.3,27.3,85.1,87.1,3.1,1.0,4.0,1.0,71.7,72.0,3.0,3.1,61.0,63.0,12.2,26.0,7.1,2.0,9.2,7.2,5.2,6.2,12.1,10.3,16.3,21.6
1772855617.0083635,14.6,11.1,19.2,17.0,68.0,68.0,8.1,2.1,12.5,13.3,6.1,5.1,37.4,38.0,15.0,10.4,4.1,6.1,51.0,46.5,58.4,63.4,76.0,79.2,4.1,4.1,7.1,9.2,31.6,32.3,99.0,96.0,5.1,3.1,3.1,3.1,75.2,74.7,3.1,2.1,68.7,69.0,23.0,18.6,4.0,2.1,9.3,9.1,10.0,7.1,15.5,18.2,25.0,21.0
1772855618.0089319,14.7,11.3,20.8,18.6,75.0,72.0,5.2,3.1,18.2,17.7,5.2,4.1,42.0,42.0,8.4,9.5,3.1,3.1,56.6,64.0,59.4,64.6,80.0,73.0,4.0,7.2,7.1,8.1,35.0,42.6,99.0,100.0,4.2,5.1,2.1,3.1,84.0,84.3,4.1,4.1,99.0,99.0,24.5,29.0,3.1,5.1,10.2,10.2,7.3,7.2,28.0,27.6,32.0,23.5
1772855619.0131688,12.6,15.0,15.6,19.6,76.0,74.3,6.1,6.1,10.3,13.3,5.1,6.1,42.4,44.0,25.8,27.8,33.7,20.4,61.4,61.6,59.0,56.9,71.3,77.5,8.2,8.2,4.2,12.5,39.4,37.0,95.0,90.0,2.1,8.2,2.1,10.1,87.9,82.2,4.1,4.1,99.0,99.0,24.2,30.3,4.0,3.1,10.1,15.5,9.2,8.2,41.0,41.6,26.5,26.5
1772855620.0134113,15.6,12.4,19.2,20.2,70.7,65.0,3.1,5.3,5.2,2.1,3.2,2.1,49.0,38.8,80.6,81.6,17.5,11.5,52.0,53.0,62.4,65.3,80.0,74.0,7.1,3.1,12.2,9.2,41.0,39.4,87.1,86.3,4.1,5.2,2.1,5.2,79.2,82.8,2.1,2.1,100.0,99.0,27.6,23.5,2.1,7.2,5.3,12.0,8.2,7.2,20.0,20.2,25.5,24.7
1772855621.015547,13.4,8.2,16.5,20.6,65.3,62.0,4.2,4.1,3.1,3.1,5.1,4.0,42.0,37.4,79.6,79.8,3.1,8.2,47.5,51.0,48.5,47.0,75.0,77.0,1.0,4.1,5.1,7.1,21.2,38.4,80.8,81.8,3.1,5.1,3.1,3.1,72.0,75.0,3.1,4.0,99.0,100.0,23.0,18.0,3.0,9.3,7.2,9.3,5.1,7.2,5.2,6.2,19.2,25.0
1772855622.0250208,14.4,13.9,15.2,13.0,61.0,58.4,4.0,4.0,4.1,12.1,2.0,3.1,44.0,35.9,17.3,15.5,2.1,1.0,49.0,49.5,51.0,50.5,84.2,83.3,5.0,1.0,4.1,5.1,35.6,30.7,57.8,61.8,4.0,3.0,4.0,4.0,78.4,78.0,3.0,2.0,99.0,98.0,28.0,20.8,2.0,4.0,8.9,6.1,5.1,8.1,16.2,16.0,17.2,23.5
1772855623.026106,12.5,5.1,17.2,15.0,64.0,68.3,5.1,2.0,2.0,4.0,3.1,5.1,34.7,32.7,14.1,12.1,2.0,3.0,44.4,50.5,50.0,53.9,66.3,66.3,4.0,3.0,9.1,9.2,22.0,26.3,67.6,54.5,4.0,5.1,5.0,4.0,70.3,70.3,4.1,2.0,100.0,100.0,25.0,18.8,2.0,2.0,8.1,7.0,4.1,7.1,27.7,26.0,20.0,23.0
1772855624.028877,25.8,14.4,22.9,14.7,74.2,79.0,9.5,3.1,10.4,7.3,5.2,5.2,40.4,44.9,14.7,12.5,23.7,16.7,56.6,51.0,61.6,64.6,75.8,56.6,3.1,4.2,4.1,8.2,44.9,35.7,48.0,36.1,1.0,3.2,6.3,6.2,69.7,72.0,3.1,2.1,99.0,99.0,28.6,28.6,6.1,3.1,13.4,15.5,7.2,8.2,35.0,33.7,24.7,26.0
1772855625.031918,12.4,11.1,25.3,16.2,65.7,76.2,2.1,3.1,6.3,3.1,10.1,4.1,45.5,38.2,10.0,6.3,19.4,21.0,56.0,58.0,56.4,56.0,62.0,40.4,4.1,5.1,7.0,7.1,45.0,37.6,60.0,60.0,5.1,4.0,4.1,4.1,83.8,83.0,3.1,2.0,100.0,99.0,28.3,26.5,2.0,6.2,12.2,10.0,8.1,8.2,19.2,19.2,25.3,26.7
1772855626.03275,10.5,9.1,17.0,16.3,43.4,49.0,4.1,2.0,8.2,9.3,5.2,4.1,31.3,32.3,19.6,22.4,13.0,2.1,46.5,45.0,55.6,54.5,63.4,38.4,2.0,6.1,5.1,10.0,24.2,22.4,75.0,68.0,3.1,3.0,2.0,3.1,74.3,75.8,3.1,1.0,98.0,99.0,22.4,17.0,3.0,9.3,9.0,5.2,6.2,5.2,12.2,9.2,21.4,12.5
1772855627.0333502,16.5,12.0,20.8,18.2,74.5,73.7,2.1,2.1,12.4,21.6,5.1,5.1,44.0,47.0,82.8,81.8,10.2,3.1,59.0,64.6,63.4,66.3,66.7,44.6,5.1,4.1,7.2,4.1,41.0,37.4,74.0,74.5,6.1,7.0,2.1,4.1,84.0,85.0,8.2,7.1,90.1,91.1,30.6,30.9,3.1,3.1,10.2,11.1,11.1,9.2,19.2,18.4,35.0,25.5
1772855628.0347004,16.3,10.2,20.8,15.5,69.4,72.5,5.2,4.1,15.6,10.5,4.2,4.1,45.0,45.0,88.7,91.7,1.1,3.1,59.0,58.4,53.0,55.0,55.6,66.3,2.1,5.1,8.3,8.2,39.0,37.6,89.0,90.0,5.1,1.0,2.1,1.0,76.8,77.8,7.1,3.1,89.0,90.1,20.2,26.0,4.0,4.0,8.2,8.3,6.2,6.2,28.3,30.3,21.4,27.8
1772855629.0373425,13.5,10.0,15.3,16.3,75.5,78.0,9.2,1.0,20.2,13.1,5.0,6.1,38.4,41.6,20.6,19.0,24.0,26.3,49.5,51.0,57.8,58.4,70.0,64.0,3.0,3.1,7.1,3.1,21.4,39.6,78.0,84.2,5.0,3.1,2.0,2.0,78.2,75.5,7.1,2.1,68.6,69.0,19.0,16.2,2.0,4.1,9.3,11.0,5.2,7.1,41.6,41.0,25.5,22.0
1772855630.038814,13.4,11.3,14.3,20.2,66.7,67.0,8.0,1.0,4.0,5.0,4.2,3.1,34.3,29.3,8.3,13.4,10.2,17.3,49.5,52.0,56.0,56.9,73.3,65.0,4.1,5.1,8.1,6.1,38.0,31.3,53.0,62.4,6.1,2.1,5.1,1.0,83.0,82.0,2.1,4.0,41.4,42.0,27.0,22.2,2.0,5.1,7.0,9.2,7.1,6.1,17.2,13.4,24.0,15.3
1772855631.038899,12.5,9.2,14.6,17.3,61.2,58.6,6.3,2.1,3.1,3.1,5.1,3.1,56.4,53.5,13.1,11.3,3.1,10.1,50.5,52.0,52.0,56.4,68.0,84.0,4.0,4.1,11.2,13.3,40.0,34.0,41.4,49.5,3.1,6.1,3.1,3.1,87.9,88.9,4.0,6.1,31.0,32.0,24.2,31.0,3.0,5.0,10.3,6.2,8.1,9.1,4.1,9.1,25.8,24.5
1772855632.0397046,14.6,13.1,17.2,17.2,58.2,62.0,3.1,2.0,2.1,11.1,7.2,4.1,43.4,33.3,6.1,4.1,4.1,2.0,46.9,51.5,63.7,62.0,63.4,79.4,4.1,3.1,8.1,10.1,34.0,32.3,53.5,48.0,4.0,3.0,3.0,3.0,75.5,77.0,3.1,2.0,14.1,12.0,27.0,23.8,2.0,2.0,8.0,13.0,5.1,8.1,15.2,17.0,23.0,23.2
1772855633.0397828,13.5,9.2,15.3,12.2,67.0,68.7,3.0,2.1,2.1,5.1,6.1,6.0,32.3,40.0,2.1,6.1,2.1,2.1,44.0,47.0,45.0,47.0,64.0,76.0,4.0,3.0,4.1,7.1,27.3,31.0,54.9,40.6,3.0,4.1,3.1,1.0,67.7,68.0,4.1,2.0,1.0,2.0,15.2,22.0,1.0,2.0,9.3,7.1,8.1,4.1,25.0,23.5,17.0,21.6
1772855634.0398638,15.2,9.0,16.3,16.3,80.8,80.4,4.1,3.0,6.0,5.1,4.1,3.1,47.5,48.5,69.0,68.0,15.2,15.0,53.5,55.6,47.0,57.6,74.3,65.3,2.0,6.1,5.2,5.2,37.0,33.7,75.2,71.7,4.1,3.1,4.0,4.0,76.0,77.0,2.1,8.2,4.0,3.1,28.0,20.2,5.0,3.1,6.1,9.2,7.1,6.2,29.0,28.6,21.6,24.0
1772855635.04152,11.7,8.2,15.2,17.0,67.0,55.0,3.1,1.0,4.1,10.0,3.1,5.2,37.6,34.7,92.9,86.9,12.1,14.4,30.3,32.3,47.0,52.5,69.3,79.6,1.0,1.0,2.0,5.0,27.7,28.7,71.7,75.0,3.1,1.0,3.1,2.1,33.3,34.3,2.0,3.0,1.0,3.0,19.8,23.2,0.0,3.0,9.1,5.2,4.0,6.0,14.0,14.0,16.2,15.3
1772855636.0420763,15.0,6.1,14.0,12.2,54.5,44.0,2.0,2.0,2.0,3.0,2.0,2.0,28.3,28.3,33.0,30.9,1.0,2.0,17.0,13.9,55.4,56.0,60.4,52.9,2.0,2.0,3.0,1.0,29.3,28.0,49.5,72.5,1.0,2.0,2.0,2.0,19.2,19.0,1.0,1.0,2.0,0.0,22.2,13.1,1.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,7.0,5.1
1772855637.0432003,11.6,7.1,17.2,17.2,64.0,72.0,1.0,1.0,1.0,2.0,3.0,4.0,41.0,49.0,2.0,4.0,3.0,1.0,15.0,17.2,51.0,55.4,53.5,52.0,3.0,2.0,2.0,2.0,31.3,32.3,49.5,57.1,3.0,3.0,3.1,1.0,17.2,19.0,3.0,1.0,2.0,0.0,25.0,23.8,3.0,2.0,7.0,7.0,2.0,1.0,2.0,2.0,9.0,10.1
1772855638.043728,13.5,8.9,13.3,17.3,67.7,71.0,2.0,2.0,4.0,3.0,3.0,2.0,40.0,41.6,2.0,4.0,10.0,8.2,33.7,34.3,51.5,54.0,43.0,42.0,3.1,0.0,6.0,6.1,41.0,38.0,60.0,61.8,1.0,1.0,3.0,5.9,34.0,35.7,0.0,2.1,1.0,2.0,24.2,26.0,2.0,2.0,6.1,8.1,4.1,6.1,4.0,3.0,9.1,10.2
1772855639.043812,10.1,1.0,13.0,15.0,63.0,61.0,1.0,2.0,1.0,2.0,2.0,1.0,39.0,34.0,1.0,2.0,7.0,4.0,22.0,20.8,53.9,54.5,31.7,20.0,3.0,2.0,2.0,2.0,26.3,27.0,63.0,62.6,2.0,2.0,4.0,1.0,20.0,18.0,2.0,1.0,1.0,3.0,24.2,17.2,2.0,2.0,3.0,3.0,2.0,3.0,9.2,11.1,11.9,12.1
1772855640.0438967,8.5,7.1,13.1,14.0,58.4,68.0,2.0,2.0,1.0,1.0,1.0,3.0,32.0,25.7,2.0,0.0,1.0,1.0,10.0,11.1,44.0,45.1,30.4,36.0,5.1,1.0,3.0,3.9,28.0,19.2,64.0,65.3,2.0,1.0,2.0,4.1,17.0,17.0,2.0,1.0,2.0,1.0,17.8,17.0,2.0,2.0,4.1,6.0,4.0,5.0,4.0,1.0,5.0,4.1
1772855641.049266,11.8,8.1,17.8,17.5,56.0,67.3,2.0,5.0,4.0,2.1,4.0,4.0,35.6,35.6,3.0,3.0,2.1,8.0,36.6,40.0,56.7,54.9,40.4,53.4,4.0,4.0,5.1,2.0,39.6,27.7,68.3,65.7,9.1,2.0,6.0,3.0,58.4,56.4,2.0,2.0,3.1,2.0,24.2,26.0,4.0,2.0,9.0,7.1,5.1,4.1,5.1,7.0,13.3,20.8
1772855642.049365,10.6,8.0,9.2,9.1,37.4,30.7,1.0,2.0,10.0,3.1,2.0,1.0,26.0,26.3,2.0,2.0,2.0,2.0,18.0,13.4,39.4,38.0,50.5,53.0,3.0,1.0,1.0,3.1,20.2,21.4,55.6,59.6,3.0,3.0,1.0,1.0,20.4,22.4,1.0,2.0,1.0,1.0,17.0,17.2,2.1,3.0,5.1,6.0,2.1,4.0,11.0,10.1,9.2,14.4
1772855643.052745,8.2,1.0,10.0,6.0,71.3,78.0,1.0,0.0,2.0,1.0,3.0,2.0,20.0,25.3,0.0,0.0,0.0,0.0,4.0,5.9,43.6,37.6,59.4,58.4,0.0,1.0,1.0,3.0,11.9,18.8,42.0,39.2,1.0,1.0,2.0,1.0,12.0,16.0,3.0,1.0,1.0,1.0,10.0,5.0,3.0,1.0,4.0,2.0,2.9,0.0,0.0,1.0,3.0,3.0
